법정동명,매출(만원),업소수,유동인구,직장인 평균소득(만원),상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,반경내_가게수,지하철유동인구수
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809086094,동아쇼핑멜본,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900101980001,1,대지,198.0,1.0,대구광역시 중구 계산동2가 198-1,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700082,41936,,4,,128.591851543249,35.8663419278142,1,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220809077456,뮤즈살롱,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100150001,1,대지,15.0,1.0,대구광역시 중구 삼덕동1가 15-1,271104223085.0,대구광역시 중구 동성로3길,35.0,,2711010500100150001008986,,대구광역시 중구 동성로3길 35,700739,41942,,1,,128.597292982199,35.8669459250861,1,5762
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809077467,타임,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,1,,128.593354331461,35.864432724458,1,11546
동산동,905,30.0,"25,062",313.0,MA010120220809072706,칠곡상회,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014000,2711014000105640000,1,대지,564.0,,대구광역시 중구 동산동 564,271103141004.0,대구광역시 중구 달성로,18.0,,2711014000105620000003870,베네시움,대구광역시 중구 달성로 18,700821,41931,,,,128.582730179965,35.8667380304876,0,11546
동성로1가,882,7.0,"3,687",301.0,MA010120220809078193,가나안,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711014800,2711014800100120009,1,대지,12.0,9.0,대구광역시 중구 동성로1가 12-9,271103141006.0,대구광역시 중구 동성로,70.0,9.0,2711014800100120009008514,,대구광역시 중구 동성로 70-9,700091,41912,,1,,128.596330599138,35.8729895626035,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809057857,튜브,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.591851543249,35.8663419278142,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809057899,리스트,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,,,128.591851543249,35.8663419278142,1,11546
교동,895,36.0,"6,735",317.0,MA010120220809063327,영희양품,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100670012,1,대지,67.0,12.0,대구광역시 중구 교동 67-12,271104223014.0,대구광역시 중구 교동길,40.0,,2711012500100670001000001,교동시장,대구광역시 중구 교동길 40,700801,41912,,1,,128.596797787313,35.8732666523219,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809068767,데코,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,4,,128.591851543249,35.8663419278142,1,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809058111,보에띠,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100530003,1,대지,53.0,3.0,대구광역시 중구 덕산동 53-3,271102007002.0,대구광역시 중구 달구벌대로,2085.0,,2711011200100530003006516,동아쇼핑,대구광역시 중구 달구벌대로 2085,700717,41936,,3,,128.591851543249,35.8663419278142,1,11546
동성로3가,"7,476",6.0,"10,102",306.0,MA010120220809063664,영스테이지패션,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711011900,2711011900100860003,1,대지,86.0,3.0,대구광역시 중구 동성로3가 86-3,271104223083.0,대구광역시 중구 동성로1길,5.0,,2711011900100860001008598,,대구광역시 중구 동성로1길 5,700093,41942,,,,128.594248499531,35.8670331277887,1,34054
봉산동,"1,850",41.0,"63,377",311.0,MA010120220809063789,I패션아이,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800101270001,1,대지,127.0,1.0,대구광역시 중구 봉산동 127-1,271102007002.0,대구광역시 중구 달구벌대로,2160.0,,2711010600101810000000001,메트로프라자,대구광역시 중구 달구벌대로 2160,700823,41959,,,,128.598954685653,35.8640984867759,1,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809058385,이현국패션,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809074026,아이잗바바현대대구점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.590635683154,35.8666363344097,0,11546
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809069214,단호박,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809074320,지컷,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220809069794,조이스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100330024,1,대지,33.0,24.0,대구광역시 중구 삼덕동1가 33-24,271104223085.0,대구광역시 중구 동성로3길,12.0,3.0,2711010500100330024008697,,대구광역시 중구 동성로3길 12-3,700411,41942,,1,,128.597650737988,35.8659256516881,1,5762
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220809059280,시크릿클로젯,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100170015,1,대지,17.0,15.0,대구광역시 중구 삼덕동1가 17-15,271104223085.0,대구광역시 중구 동성로3길,39.0,,2711010500100170015008899,,대구광역시 중구 동성로3길 39,700411,41942,,,,128.597560488522,35.8671789386938,1,5762
교동,895,36.0,"6,735",317.0,MA010120220809048121,동촌상회,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100670012,1,대지,67.0,12.0,대구광역시 중구 교동 67-12,271104223014.0,대구광역시 중구 교동길,40.0,,2711012500100670001000001,교동시장,대구광역시 중구 교동길 40,700801,41912,,,,128.596797787313,35.8732666523219,0,34054
봉산동,"1,850",41.0,"63,377",311.0,MA010120220809074871,모레타,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,2711010800100230022,1,대지,23.0,22.0,대구광역시 중구 봉산동 23-22,271104223085.0,대구광역시 중구 동성로3길,23.0,,2711010800100230022009026,,대구광역시 중구 동성로3길 23,700822,41942,,,,128.597366636483,35.8664318051456,1,34054
교동,895,36.0,"6,735",317.0,MA010120220809074880,옵션,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100670057,1,대지,67.0,57.0,대구광역시 중구 교동 67-57,271103141006.0,대구광역시 중구 동성로,70.0,11.0,2711014800100120016014837,,대구광역시 중구 동성로 70-11,700801,41912,,,,128.596452139003,35.8729529063862,0,34054
덕산동,"2,229",63.0,"21,648",307.0,MA010120220809069651,홍시,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011200,2711011200100880000,1,대지,88.0,,대구광역시 중구 덕산동 88,271102007002.0,대구광역시 중구 달구벌대로,2100.0,,2711015600109300001000001,반월당역,대구광역시 중구 달구벌대로 2100,700070,41957,,,,128.593354331461,35.864432724458,1,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809060105,현대대구더캐시미어김성미,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
동산동,905,30.0,"25,062",313.0,MA010120220809054502,골든피아,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711014000,2711014000105640000,1,대지,564.0,,대구광역시 중구 동산동 564,271103141004.0,대구광역시 중구 달성로,18.0,,2711014000105620000003870,베네시움,대구광역시 중구 달성로 18,700821,41931,,3,,128.582730179965,35.8667380304876,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809065808,현대대구엠엘비,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
삼덕동1가,"3,917",55.0,"23,695",319.0,MA010120220809065816,C.g,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010500,2711010500100340002,1,대지,34.0,2.0,대구광역시 중구 삼덕동1가 34-2,271104223085.0,대구광역시 중구 동성로3길,8.0,,2711010500100340002009021,,대구광역시 중구 동성로3길 8,700411,41942,,,,128.597439072289,35.8657554531309,1,5762
교동,895,36.0,"6,735",317.0,MA010120220809049311,엘피스,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711012500,2711012500100670012,1,대지,67.0,12.0,대구광역시 중구 교동 67-12,271104223014.0,대구광역시 중구 교동길,40.0,,2711012500100670001000001,교동시장,대구광역시 중구 교동길 40,700801,41912,,1,,128.596797787313,35.8732666523219,0,34054
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809060984,구호,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809061020,현대대구무이,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,2,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809061103,현대대구이세이미야케,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,4,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809061108,폼더스토어,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
계산동2가,"2,244",141.0,"36,293",313.0,MA010120220809061167,현대대구이자벨마랑,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,2711013900102000000,1,대지,200.0,,대구광역시 중구 계산동2가 200,271102007002.0,대구광역시 중구 달구벌대로,2077.0,,2711013900102000000000001,현대백화점,대구광역시 중구 달구벌대로 2077,700082,41936,,3,,128.590635683154,35.8666363344097,0,11546
